time_log,pair,img_name_1h,img_name_4h,acc_1h,acc_4h,open_1h,high_1h,low_1h,close_1h,open_4h,high_4h,low_4h,close_4h
20220119040000,EURCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURCHF_20220119060000_100650.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURCHF_20220119040000_101318.jpg,0.15575114,0.33757335,1.03834,1.03836,1.03787,1.03787,1.03822,1.03842,1.03739,1.03741
20220119040000,EURGBP,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURGBP_20220119060000_100710.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURGBP_20220119040000_100710.jpg,0.356834,0.39244398,0.83291,0.83296,0.83248,0.83274,0.83237,0.83312,0.83229,0.8325
20220119040000,EURJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURJPY_20220119060000_101305.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURJPY_20220119040000_101609.jpg,0.08410895,0.38916942,129.758,129.774,129.575,129.583,129.811,129.888,129.387,129.442
20220119040000,EURNZD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURNZD_20220119060000_100944.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURNZD_20220119040000_101179.jpg,0.33571172,0.4566356,1.67049,1.67059,1.6683599999999998,1.67024,1.6717499999999998,1.6722299999999999,1.6683599999999998,1.66878
20220119040000,EURUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURUSD_20220119060000_101056.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURUSD_20220119040000_101752.jpg,0.121981755,0.30080023,1.13268,1.13309,1.13249,1.13293,1.13217,1.13329,1.13195,1.13294
20220119040000,GBPAUD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPAUD_20220119060000_100569.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPAUD_20220119040000_101112.jpg,0.33693022,0.3227145,1.8923100000000002,1.89322,1.8906100000000001,1.89284,1.8921700000000001,1.89365,1.8906100000000001,1.89226
20220119040000,GBPCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPCAD_20220119060000_101013.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPCAD_20220119040000_101527.jpg,0.24911204,0.29689834,1.7000899999999999,1.70086,1.6990699999999999,1.70058,1.69992,1.7012399999999999,1.69825,1.7010100000000001
20220119040000,GBPCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPCHF_20220119060000_100641.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPCHF_20220119040000_101437.jpg,0.07369998,0.081745684,1.24651,1.24679,1.24603,1.24621,1.24718,1.24736,1.24583,1.24602
20220119040000,GBPJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPJPY_20220119070000_100967.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPJPY_20220119040000_101480.jpg,0.01681829,0.2501297,155.586,155.594,155.387,155.46,155.922,156.005,155.387,155.46
20220119040000,GBPNZD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPNZD_20220119060000_100594.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPNZD_20220119040000_101089.jpg,0.10178384,0.46989456,2.00532,2.00556,2.00346,2.00543,2.00813,2.00854,2.00346,2.00431
20220119040000,GBPUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPUSD_20220119020000_100859.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPUSD_20220119040000_101639.jpg,0.19690457,0.33049387,1.35983,1.3599,1.3587,1.3594300000000001,1.35999,1.36082,1.35923,1.36072
20220119040000,NZDJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDJPY_20220119060000_100979.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDJPY_20220119040000_101877.jpg,0.21573742,0.5686654,77.655,77.717,77.554,77.563,77.627,77.797,77.498,77.546
20220119040000,NZDCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDCAD_20220119060000_101109.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDCAD_20220119040000_101777.jpg,0.34835514,0.027773095,0.8476,0.84835,0.84753,0.84782,0.84628,0.84866,0.84556,0.8485
20220119040000,NZDCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDCHF_20220119070000_100666.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDCHF_20220119040000_101572.jpg,0.45372173,0.7591124,0.62116,0.62173,0.62108,0.62142,0.6208,0.62199,0.6205,0.62142
20220119040000,NZDUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDUSD_20220119070000_100973.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDUSD_20220119040000_102306.jpg,0.29738092,0.5359373,0.67811,0.67889,0.67808,0.67871,0.67701,0.6789,0.6768,0.67871
20220119040000,USDCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDCAD_20220119020000_100620.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDCAD_20220119040000_102223.jpg,0.32665908,0.58256304,1.24965,1.25079,1.24947,1.25044,1.24988,1.25095,1.24856,1.2500499999999999
20220119040000,USDCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDCHF_20220119070000_100623.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDCHF_20220119040000_102056.jpg,0.18882394,0.267152,0.91609,0.91609,0.91556,0.91565,0.917,0.91726,0.91556,0.91565
20220119040000,USDJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDJPY_20220119070000_100746.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDJPY_20220119040000_102174.jpg,0.0022491685,0.29988834,114.372,114.379,114.2,114.247,114.65,114.717,114.2,114.247
